,Unnamed: 0,previous_day_admission_influenza_confirmed
1318,65325,0.0
1319,61036,5.0
1320,72345,3.0
1321,67924,5.0
1322,70904,2.0
1323,61009,2.0
1324,65340,6.0
1325,64186,6.0
1326,63333,5.0
1327,67801,6.0
1328,73660,5.0
1329,73467,4.0
1330,72269,1.0
1331,61838,3.0
1332,66699,3.0
1333,72113,4.0
1334,71343,4.0
1335,71709,2.0
1336,61795,8.0
1337,65133,9.0
1338,74209,3.0
1339,70312,4.0
1340,70157,7.0
1341,70960,8.0
1342,66113,6.0
1343,62826,4.0
1344,64224,9.0
1345,63788,9.0
1346,66604,9.0
1347,73173,8.0
1348,71211,4.0
1349,71012,9.0
1350,66514,8.0
1351,65743,7.0
1352,72888,11.0
1353,72564,9.0
1354,63710,8.0
1355,60818,13.0
1356,65644,8.0
1357,73296,10.0
1358,71094,12.0
1359,69285,8.0
1360,73940,10.0
1361,66560,13.0
1362,71920,10.0
1363,65547,18.0
1364,61291,18.0
1365,66904,15.0
1366,68957,25.0
1367,71412,18.0
1368,71064,14.0
1369,67329,23.0
1370,68503,20.0
1371,71663,22.0
1372,72566,24.0
1373,64977,29.0
1374,61218,24.0
1375,67311,21.0
1376,72911,32.0
1377,72527,25.0
1378,64392,38.0
1379,72283,36.0
1380,64776,35.0
1381,71041,45.0
1382,63861,36.0
1383,61675,44.0
1384,64249,30.0
1385,73625,50.0
1386,62259,45.0
1387,73143,57.0
1388,64809,83.0
1389,67615,58.0
1390,70730,65.0
1391,73865,63.0
1392,66363,90.0
1393,62104,79.0
1394,67982,88.0
1395,73762,110.0
1396,73174,105.0
1397,65245,87.0
1398,68264,90.0
19.0
1419,74115,20.0
9,11.0
69,14.0
0
